Session_ID,User_ID,Session_Duration (seconds),CTR (%),Bounce_Rate (%),Conversion_Rate (%),Pages_Viewed,Purchase_Made
3900,1462,105,1.7336212302693903,38.37064476809564,1.1433522792272013,5,0
3901,1089,13,2.8499165068818924,47.42716361326173,2.0639994951322507,3,1
3902,356,88,3.744823804704935,60.6423381438391,1.7647850466432486,6,1
3903,235,243,1.8413438335570014,65.82809271336393,1.8621862690768423,6,1
3904,2275,87,1.806810879781401,62.49815287859801,2.225873461159154,5,1
3905,1549,72,1.1808520428988036,51.3769562787398,1.1177796293348972,5,0
3906,2097,162,1.1750423039861233,66.58850047017364,1.067898727965273,1,0
3907,118,370,1.5713740497745299,73.02859433167355,1.9279724828799534,4,1
3908,2102,8,1.7774982587311325,51.812777989435574,1.8168817761615608,7,1
3909,1674,87,1.987279092260559,40.09435650687612,1.4373961934899746,3,0
3910,2613,31,2.3450668883612193,63.11936576701601,1.4231494354807555,5,0
3911,1068,213,2.110438113043263,37.96514667379327,1.0145157395783104,8,0
3912,2101,20,2.3533542351011545,41.13491260129221,2.2892332085433225,4,1
3913,558,196,1.693025570299879,29.174658675621366,2.5132280655447876,9,1
3914,1816,60,1.9646037874076399,57.27413352518066,2.0585518957635642,4,1
3915,2006,39,1.8179500449201482,26.845556744405535,1.8264561311066079,3,1
3916,2916,495,1.3666396489342127,59.92851081842268,1.794940516418467,7,1
3917,398,3,1.012994022477009,68.09442321464326,1.6655041172654794,7,1
3918,675,103,1.6654286246663332,67.27776037446084,0.6186958928403772,3,0
3919,387,3,0.7595127163491993,37.341789933580856,1.2621025146803861,4,0
3920,2159,118,1.4335615660762944,31.363036436692518,1.909892967660706,8,1
3921,2662,125,2.272584730611122,43.575147906910914,1.076513949732274,7,0
3922,2065,69,2.0900810732832418,58.79192186426535,1.577713316259246,7,1
3923,884,25,2.010702022700404,62.03788656664959,2.078477945425412,3,1
3924,541,85,2.590263145615861,56.6449948454856,2.086494388614069,7,1
3925,171,200,1.6357629920576242,55.28005288197053,1.9685861364437658,6,1
3926,2457,274,2.340976940654911,73.6100493700036,1.641844188242743,6,1
3927,740,136,1.5964433292189626,45.2195582911607,1.8988932391948108,2,1
3928,1402,160,2.13872662882796,42.22024767762896,1.3793023115666745,5,0
3929,2906,40,2.0767742771300854,38.10869198441224,2.35154237677987,10,1
3930,2278,60,2.1037598188580606,54.3296591751486,0.7046145021812668,7,0
3931,119,31,1.806647729362278,48.204489109066245,1.5339720476462624,10,1
3932,2832,51,2.1596609430364686,58.24979064450096,1.2644208248820876,0,0
3933,2513,45,2.198752972545489,45.49450579411928,1.8412052717808458,8,1
3934,2152,131,1.2846737431393807,56.287820996303175,1.3302537733907986,5,0
3935,2746,148,2.4242480344500303,46.161437905178964,2.7090636609615792,4,1
3936,1996,521,1.3820418123816984,48.372951591141764,1.9578609720829871,5,1
3937,1706,39,1.5613244980953642,49.32009775695166,1.0007026105246974,6,0
3938,1723,184,2.120984584027702,32.9969841779936,0.16697734422979815,7,0
3939,2223,305,2.298956753699469,48.60015180563599,0.9310255077337432,5,0
3940,2793,147,2.1100155020346967,55.62142822890749,1.7807361177223173,2,1
3941,1698,52,2.1627802035546617,40.11888423114756,1.3683635273622592,4,0
3942,1445,54,1.4316561917769228,69.10122693265292,1.2131407451440488,5,0
3943,1760,7,1.7381626559722423,50.04885740930194,1.1383053988377687,3,0
3944,1525,65,0.9748139418196449,43.73197822428048,1.9149131829145476,3,1
3945,665,245,1.540607345561116,43.42745976443321,1.3344415206476603,7,0
3946,33,8,1.3291905121273015,63.70511559284474,1.2824346549841084,11,0
3947,2103,44,2.0066605097616326,41.751932085581736,1.9972492007060163,6,1
3948,2567,220,3.1780644813387013,52.98097167991388,2.281006188479628,12,1
3949,2804,274,2.380060404527721,58.8303617172555,0.9430649392705333,7,0
3950,2060,109,0.8775698667053731,55.5421573807961,2.0890705379795707,3,1
3951,1552,215,1.2411812976067949,44.37322702431976,1.444763247918453,6,0
3952,720,88,1.3505855909505926,58.39221741110919,1.9590950560101033,3,1
3953,2603,31,1.1224170600050098,51.557764558675004,1.827789716425462,5,1
3954,2421,91,1.8587611446083874,32.800580813975884,1.5100153987607494,4,1
3955,484,156,2.1143777901085907,62.2326560584731,1.5311795964075405,6,1
3956,973,532,1.353509323882406,43.864141777096805,1.834135609202384,13,1
3957,2671,12,1.8884779433507661,48.243962452628615,0.9517565497402577,3,0
3958,307,127,2.110106592572401,53.0946537655868,0.9286004286170286,4,0
3959,457,71,2.3494879091723835,44.68108064662594,2.540456932220665,5,1
3960,2208,127,2.0780526762411027,57.56907721993194,2.0838481557556126,3,1
3961,331,4,2.1652005555028926,38.96159573982885,1.9962233250144787,8,1
3962,2824,67,1.9812946759130687,44.25619490881314,1.4219238019866731,4,0
3963,225,308,1.4929009649099763,62.25723201905533,0.6805676390790817,3,0
3964,2777,145,1.602243653152567,50.252770131484695,1.2348903726656606,6,0
3965,1480,107,1.338601623880404,39.431858191846096,1.7050305886926789,6,1
3966,1083,60,2.7493461586641343,50.78728217036201,2.075410023709571,2,1
3967,644,63,1.265379709629814,54.016537673404464,1.714164703102859,5,1
3968,616,86,2.4760438854091373,34.139807441716854,1.7281435408278059,4,1
3969,195,324,1.2702525519868266,66.54284254465233,1.4142925091006628,3,0
3970,489,615,2.3837195635005943,67.89403564306525,1.82486697284626,3,1
3971,2205,103,2.486064065950047,51.200007431149615,1.0454577473131472,4,0
3972,2658,89,2.575992782923728,47.9991834039124,1.5621185911227897,11,1
3973,1250,337,1.4792667775291843,50.22944088013458,1.3853039389170898,5,0
3974,2460,100,2.0821393821671426,58.93050985137357,2.2227012877374315,6,1
3975,1103,144,1.6996783314786676,54.5260934964477,0.07216226943497395,4,0
3976,1148,47,1.5566939062372755,52.39228200572499,1.4241545727361655,3,0
3977,2519,244,2.021927548849871,63.82330080304381,1.6246133591969878,6,1
3978,1242,136,2.406946406769498,61.30938792561851,0.5732294612427349,5,0
3979,516,298,1.7024251108667756,40.400863149604476,1.8702553506334938,10,1
3980,1626,273,2.1645855111325005,58.87395831922889,1.4341997131134476,6,0
3981,1128,43,1.5461250247219467,61.51620606814165,1.0230235500408407,6,0
3982,393,226,1.478378295412808,52.782596986290415,2.009253025585773,6,1
3983,631,289,1.8377985400259425,55.99033417283715,1.1280919101437257,6,0
3984,1848,76,1.8677631079515447,46.92561918909825,1.9042765393931886,6,1
3985,2656,34,2.3338907802980935,37.955797674739664,1.5933190515713882,5,1
3986,980,0,1.3742376228923279,68.87278562205685,1.2950115476846986,11,0
3987,434,107,3.079317457917536,36.60538021082233,0.9953251160251835,6,0
3988,2588,78,1.10386689710807,66.81258759783174,1.1432592790712455,3,0
3989,278,145,2.1140334338265956,49.34750943998838,1.9398945582282918,2,1
3990,233,37,1.8574621285471256,62.474396287007096,2.0765197362048333,4,1
3991,1553,353,1.6758294079280027,50.22915988438131,1.847450178365305,9,1
3992,1595,53,1.9124341221803283,59.37410779540167,1.4854104079674548,8,0
3993,1114,46,2.3360837911261743,54.48854453908311,1.8464419010254205,10,1
3994,2410,117,2.413757107365605,43.30623391783734,1.6581880090964347,9,1
3995,26,124,1.8912181568720645,51.341195881136464,1.199030531076457,3,0
3996,1418,43,2.165894015854805,48.57069591610079,1.0420101133052981,5,0
3997,2555,57,1.3348538218426316,56.42980457334991,1.3432034310345886,4,0
3998,2315,33,1.9078652634769464,51.41541220840229,1.1826840371687348,5,0
3999,461,228,2.1971869226962237,52.86156883899546,1.5649184324886531,6,1
4000,2504,264,0.8584948137875652,39.74128478401049,2.3031006716892586,6,1
4001,1092,111,2.0404576127635603,37.218681200544054,1.6399365157384305,1,1
4002,1007,225,1.9158973546839426,50.70627828698341,2.234596865985619,6,1
4003,2911,239,2.6349069669048735,51.815521110438524,1.5002613891268175,8,1
4004,1995,26,2.0835582996124877,39.48432712851493,1.4161142368328163,6,0
4005,491,609,2.2399141857597447,55.715565710387615,0.7424852341476692,3,0
4006,1073,309,1.8642444084480574,56.15044601976026,1.8198951787214432,4,1
4007,2612,41,2.316024238560528,51.56133534193626,1.1719540095371428,5,0
4008,216,37,2.2811444589502052,50.15738579732319,1.0696849238415795,7,0
4009,1724,24,1.3466959866734327,37.32503084090494,0.9934199496897788,7,0
4010,1593,26,2.1554881725071113,37.15736590047826,1.6769454701070963,3,1
4011,2607,248,2.5911201949292244,53.94708947603096,1.2110397852873467,5,0
4012,159,114,2.4918958759766032,41.71978700193625,2.3233555234037966,2,1
4013,2537,274,2.013686239346604,42.422368995771244,2.0595069945153526,4,1
4014,686,246,2.1608446850401495,52.78787138224366,1.232927925126066,10,0
4015,2842,167,2.457454101778384,70.37652497572302,0.31293189808724176,2,0
4016,1777,208,1.4305725163465,46.025589053823865,1.5591901580347116,6,1
4017,2053,3,2.2371915194908465,70.50678673327297,1.3449759212157697,3,0
4018,1844,67,1.014544455670157,49.2374370368407,1.9449625251255833,6,1
4019,2409,182,2.431178082235008,55.63853205060994,1.506730482488238,7,1
4020,2507,1,1.8076219983946442,59.59716177831136,2.075474790383167,4,1
4021,2296,6,1.956771289713498,60.32517473200781,1.7466376424189543,5,1
4022,1590,343,1.72231587158856,53.39064708452056,0.8616593007516201,3,0
4023,1697,207,1.9794760741490636,47.7031428179929,1.1265289550998516,8,0
4024,2994,55,2.127691682692666,58.28066984583546,1.2727742294965931,4,0
4025,2470,209,2.3771569843932787,54.24007428400315,1.4157731955311101,5,0
4026,1947,283,2.6497503835032936,45.6413421398596,1.3651763430453872,1,0
4027,2063,65,2.024274272340518,64.0908783354991,1.8592149148940869,5,1
4028,2784,6,1.169204880829162,54.57398637836209,1.75140281388031,5,1
4029,1146,485,2.6528231840580965,42.508101385611056,1.289430393085716,4,0
4030,2325,76,1.2640103614852856,41.338416334739286,1.8313763075896923,3,1
4031,1582,20,1.7888716391392991,69.58916624082343,0.9144339112734824,5,0
4032,2501,121,1.7548217017376584,45.07384966394179,1.8495705913684504,7,1
4033,2646,263,2.0057789613857095,57.529450525303034,1.9344815489580247,7,1
4034,2494,45,1.3682576974694465,53.76853884915812,1.6377488614444862,6,1
4035,2258,56,1.3439755614631421,57.18949577009356,1.7628448919567223,7,1
4036,2762,50,1.9892395027086716,69.11813589893349,1.8285663932887375,3,1
4037,2350,861,1.6011047228395552,59.97316081183867,2.0238594470183138,5,1
4038,1933,39,2.6730467762216366,58.35770723844143,1.8709098947091651,4,1
4039,1758,154,1.724559978397502,48.031272548369465,2.1037503770193,5,1
4040,2051,466,1.4858391089799157,43.35426786183342,0.7135303289162305,2,0
4041,990,28,2.8359179293721946,74.19465682240545,1.566219652179552,3,1
4042,1542,636,2.2349681165396977,49.581638102857596,1.4770268133867277,4,0
4043,1117,530,3.3584765171694206,48.93310948336605,1.5761250642979454,3,1
4044,2568,388,1.0388429062635836,52.887928551866935,1.9504667321071,1,1
4045,493,43,2.1038829394959517,51.91455111124829,1.5644970806187364,3,1
4046,620,180,2.24280629007476,65.92776214371392,1.5442809719243333,3,1
4047,2379,257,2.0139114428138822,55.39606835030992,1.7335173961587962,4,1
4048,2381,768,1.818999730504748,36.900756800339025,0.7466985407707106,8,0
4049,2098,35,2.622809156109107,43.40361945480084,2.2780137184970783,6,1
4050,1547,261,2.233198874623806,50.10709409439418,1.4476236846553363,7,0
4051,863,74,1.1553795385086498,60.256410966462866,2.2385076657028966,2,1
4052,1692,34,1.565315874884369,34.79570147855881,1.0726928946900007,4,0
4053,1606,98,1.4179975449983233,54.93882695709493,1.0438220390025523,7,0
4054,2320,284,1.9394209754046448,57.31312782395639,1.3862186810918313,5,0
4055,580,112,2.4744326227234206,58.82366424242493,1.5179063316095915,5,1
4056,1891,138,1.8103770461143702,49.19911756563144,1.246131363254385,7,0
4057,1276,959,1.8734392118570937,60.4923987195842,1.097742032230754,4,0
4058,2608,91,1.5104889352121016,41.84987557154936,1.6852517680077252,9,1
4059,2744,171,2.380671178396756,59.45492328711477,2.224899572471002,5,1
4060,1856,81,2.616323752190922,49.383540731978144,2.3296066258934465,4,1
4061,2494,89,1.9837786690532064,50.428855992244,1.353318364559595,3,0
4062,1356,214,2.790009381161933,50.317722259363165,0.96031875679647,4,0
4063,1163,500,1.7279593444912096,56.50121614630112,1.3685675512248943,5,0
4064,357,140,1.3015087028278045,38.95193741153042,2.355746213327347,6,1
4065,1625,263,2.402184264968968,58.852905154238414,2.014376840162563,4,1
4066,2322,16,1.9520643468687349,58.708620889295474,1.6928445873307914,5,1
4067,2007,42,1.7093804014869278,46.98516753812497,1.2664826692178588,4,0
4068,2359,125,2.038335602807359,50.02467662572038,1.955988064381915,4,1
4069,870,3,1.207808286666662,41.40554281164641,2.631316404235769,4,1
4070,886,52,1.125966264043107,38.396247493884616,1.4286360534162346,5,0
4071,2002,131,2.0462817768111394,51.97414841833001,0.5148731002904698,3,0
4072,2202,2,2.217181244919783,52.03872527494613,0.9869209320684716,2,0
4073,1414,55,2.6969292364846744,46.629372171259696,1.5312560685106882,3,1
4074,1284,129,2.4433193605568695,37.502209542567584,1.4221583334867305,1,0
4075,620,153,2.3176822305857026,54.57057396707147,2.1802811660883252,6,1
4076,883,468,2.6352166778323864,46.38695852298457,1.2042061604794647,6,0
4077,797,186,2.2449475532048218,42.506585495483954,1.4127810415222792,10,0
4078,2173,96,1.8278992011674977,62.759319858607256,1.1762718092385112,5,0
4079,1297,479,2.4561932868211374,40.24845250963861,1.889492829991534,7,1
4080,619,276,2.4378024654109587,55.6191760947501,1.0697574230559688,3,0
4081,1835,40,1.9960920414547105,35.004616510264924,1.3825851032880432,6,0
4082,245,25,1.400096912975555,35.637841964281066,0.7382701626032665,1,0
4083,2896,202,1.1074652704267671,54.82678408095936,1.2356836688522463,4,0
4084,2498,147,2.4211988505537256,46.638632607505855,2.3313837225989262,4,1
4085,930,280,2.2393371837932614,38.31152207991772,2.3879211371771576,4,1
4086,1271,241,2.309549415505952,59.499354180905144,1.8369592364896163,7,1
4087,520,176,2.4398693371099425,53.71314917153827,1.7205923392372926,5,1
4088,2410,773,1.5504884431376191,28.721118053230086,1.185374671528936,4,0
4089,8,137,1.0616524457695322,59.594015456748934,1.5995159516474167,5,1
4090,2526,21,2.257927664012665,39.36115436498645,1.582850824759831,8,1
4091,2020,317,2.5988709683135855,32.92106465061308,1.5086956288711537,8,1
4092,495,52,2.1759297147232877,41.79439057097196,1.903288783811269,5,1
4093,1630,270,1.2568233490467133,49.581977522483704,1.0282799136780052,4,0
4094,2881,566,2.120344911146939,50.77376327619471,2.781022274416185,9,1
4095,1063,214,1.4376267345678106,33.65134763445053,2.3123921722711294,6,1
4096,2641,163,1.2287918980556656,35.86898358267432,1.0940109189418847,2,0
4097,187,111,1.996166098975966,42.390942199801735,1.5537824171848977,3,1
4098,2802,81,2.0812492551245443,43.029824357637054,1.2005895525181303,3,0
4099,1878,78,1.9506889478329212,57.61798833952577,1.8180896573386125,6,1
4100,2141,182,2.219068286070729,45.86678414551405,1.4553934308401795,3,0
4101,86,250,1.6047003894343652,57.426299939141224,0.5591480568657275,4,0
4102,137,204,2.042840555820302,60.95824835984173,1.0395280620000442,4,0
4103,2469,39,1.7573243446072144,55.55670502857512,2.1632443421938805,1,1
4104,2122,122,1.8741552546154734,19.258900063844045,1.3905681061638564,4,0
4105,1637,282,2.1342062899264533,46.9598310473401,1.3859991412622756,4,0
4106,2219,116,2.529819110322177,48.336942170916764,1.8345849447212135,6,1
4107,1752,138,2.1461480063069995,49.45576224114174,1.969977178305657,3,1
4108,2218,265,2.31200456605641,29.17820922271655,1.455456648804203,1,0
4109,1788,194,2.005112737126373,42.359144657363,0.4170017163692048,7,0
4110,872,94,2.2438076836389533,36.37755789474963,1.0984659285451752,3,0
4111,2370,406,2.516898595757036,40.73437398018524,0.42801534667836205,10,0
4112,2504,31,2.9395939425365656,47.413110479450935,0.8002086670864912,3,0
4113,944,973,2.6053877609673983,42.584473960385196,1.5385424120475024,4,1
4114,1627,22,1.9724576226914605,41.46987436664175,1.5231119471597554,3,1
4115,2838,2,2.572333078637836,48.02030558178723,2.1377049676392703,2,1
4116,2661,397,2.274520905673866,45.07792209031955,1.483624558761654,4,0
4117,2937,50,1.69639477850211,51.99689908653453,1.060935951548446,5,0
4118,349,235,2.2814054849750436,45.80143808885633,2.1014586542982103,10,1
4119,1677,299,1.435651833196562,34.32390987948256,2.375571367336094,3,1
4120,1197,352,2.2821506755709535,39.689176811891514,1.958287124187501,5,1
4121,10,860,2.8758981085353,46.71949327277061,1.4663708303195475,5,0
4122,2788,62,2.411307684986824,45.52024532230416,1.3459858198674879,3,0
4123,1462,222,2.5983088680024102,35.8651773020552,0.904214467128746,6,0
4124,667,22,1.8109031574463543,56.765804201387404,1.1049420701621764,5,0
4125,2594,94,2.2404413269669137,53.12223454863657,1.2758247147444046,2,0
4126,1523,339,2.3490822108754457,43.992074687568,0.8378611462823413,3,0
4127,2177,82,1.847418850028509,48.3630923689092,1.332535520284942,5,0
4128,601,160,2.341854575201247,39.28126479026687,1.3591963927728985,8,0
4129,2653,126,2.2273444759768184,58.53067867099311,2.1371952011047277,11,1
4130,327,186,2.347408071461547,70.68930356421126,0.69048157358903,6,0
4131,980,649,1.484962058759456,43.554130628330256,1.5862076943130183,7,1
4132,2452,10,2.6380494144089095,62.23932348866126,0.8195074359476163,10,0
4133,629,153,2.225321468361982,41.39207796247972,0.5220081115809884,9,0
4134,1630,357,1.9409318050304871,44.68038542605762,1.2528707345259373,5,0
4135,2766,118,1.9529938779495375,64.33690231837454,1.509434587445087,4,1
4136,274,14,1.9805868556719521,48.80160963113956,2.1361114797795246,5,1
4137,685,147,1.5855366854903143,56.86983686736405,1.3653763332287274,2,0
4138,116,72,2.5945800064223783,47.30539091200498,1.2307535127752798,5,0
4139,861,30,2.4815545060217294,31.972643699818533,1.1490233503412066,6,0
4140,2004,340,2.5151643661250773,73.3741180307703,1.2412443631271608,5,0
4141,693,132,2.756595842160105,47.83226853765348,0.0,3,0
4142,1106,487,2.0948888069631924,51.56117544521175,1.0903572719759898,7,0
4143,2372,295,1.1721327447510228,42.67472280187869,1.9007798667571505,6,1
